id	pDR110_IPTG_vs_pDR110_NT_Fold_Change	pDR110_IPTG_vs_pDR110_NT_log2fc	pDR110_IPTG_vs_pDR110_NT pvalue	pDR110_IPTG_vs_pDR110_NT adjusted_pvalue_BH	pDR110_IPTG_vs_pDR110_NT adjusted_pvalue_IHW	Goe3_IPTG_r1	Goe3_IPTG_r2	Goe3_IPTG_r3	Goe3_NT_r1	Goe3_NT_r2	Goe3_NT_r3	pDR110_IPTG_r1	pDR110_IPTG_r2	pDR110_IPTG_r3	pDR110_NT_r1	pDR110_NT_r2	pDR110_NT_r3	sigF_IPTG_r1	sigF_IPTG_r2	sigF_IPTG_r3	sigF_NT_r1	sigF_NT_r2	sigF_NT_r3	sigG_IPTG_r1	sigG_IPTG_r2	sigG_IPTG_r3	sigG_NT_r1	sigG_NT_r2	sigG_NT_r3	SP10_IPTG_r1	SP10_IPTG_r2	SP10_IPTG_r3	SP10_NT_r1	SP10_NT_r2	SP10_NT_r3	Goe3_IPTG.x	Goe3_NT.x	pDR110_IPTG.x	pDR110_NT.x	sigF_IPTG.x	sigF_NT.x	sigG_IPTG.x	sigG_NT.x	SP10_IPTG.x	SP10_NT.x	Name	Description
A8O17_RS02495	0.823291097252041	-0.28052546945533	0.452065623492512	1	1	400.858681447085	369.834055891615	259.946826813242	318.526621191693	410.047363581474	384.989124264505	291.397635969525	374.069423146182	328.998588430745	416.617182720991	380.068358285034	411.229436898819	1648.07148634343	2043.2491386767	1180.14500304502	257.1418782931	271.198591435824	213.952621952335	538.194077115656	771.750118824352	272.082262799179	278.017732020002	354.376022511334	158.071997470699	463.158837449495	633.655839871377	222.406097346106	314.555278134364	381.382847209514	476.32133194696	343.546521383981	371.187703012557	331.488549182151	402.638325968281	1623.82187602171	247.43103056042	527.342152913063	263.488584000679	439.740258222326	390.753152430279	A8O17_RS02495	acyl-CoA/acyl-ACP dehydrogenase
A8O17_RS02500	0.637280894212711	-0.649998685726437	0.547449742086684	1	1	20.8591621567488	1.00226031406942	17.8045771789892	6.50054328962639	4.9284538892004	13.6798165982311	9.34341117337155	3.94587999099348	2.8167687365646	11.347549723918	4.40233619635175	9.5232080123937	2.96415734953853	18.7025092785053	8.84003747599262	0.945374552548162	0.931953922459877	13.3165532335478	6.45316639227406	6.99471406789443	41.4429936713982	5.7071088684458	3.31968170970805	18.1275226457223	7.21181580803713	2.20786006923825	20.4613609558418	3.01009835535276	0.847517438243365	13.2311481096378	13.2219998832691	8.36960459235265	5.36868663364321	8.42436464422116	10.1689013680121	5.0646272361853	18.2969580438556	9.05143774129206	9.96034561103905	5.6962546344113	fbpB	Fur-regulated basic protein FbpB
A8O17_RS02505	0.780719023539066	-0.357124671081006	0.728959350028095	1	1	12.6968813128036	1.00226031406942	6.23160201264622	7.22282587736266	2.95707233352024	9.7712975701651	7.59152157836439	3.94587999099348	7.32359871506795	8.10539265994145	2.20116809817587	13.8519389271181	2.96415734953853	14.026881958879	0	2.83612365764449	0.931953922459877	6.214391508989	3.87189983536443	0	10.8112157403647	4.07650633460414	5.80944299198909	14.5020181165779	4.80787720535808	3.67976678206374	21.3509853452262	1.50504917767638	0.847517438243365	8.82076540642519	6.64358121317308	6.65039859368267	6.28700009480861	8.05283322841181	5.6636797694725	3.32748969636445	4.89437185857639	8.12932248105703	9.94620977754934	3.72444400744831	fbpA	Fur-regulated basic protein FbpA
A8O17_RS02510	1.05672761554768	0.0796035523683298	0.757847915471429	1	1	114.271931815232	107.241853605428	95.2544879075923	120.621192151956	122.22565645217	149.500852823526	82.9227741636725	123.900631717195	133.514838113162	93.2120155893267	104.188623313658	124.667450344063	5623.0064920746	4058.44451343565	5368.11275729652	113.444946305779	108.106655005346	102.093574790534	1024.76282309312	1018.89668255662	605.428081460425	79.0842228913203	95.4408491541065	123.267153990912	134.620561750026	175.892852182647	160.132390089196	113.631212914567	157.638243513266	148.850416233425	105.589424442751	130.782567142551	113.446081331343	107.356029749016	5016.52125426892	107.88172536722	883.029195703389	99.2640753454462	156.881934673957	140.039957553753	A8O17_RS02510	cation transporter
A8O17_RS02515	0.845744059048036	-0.241706957082749	0.46090941167048	1	1	106.109650971287	152.343567738551	91.6935724717944	119.176626976484	177.424340011215	105.530013757783	126.136050840516	139.684151681169	69.2925109194891	114.286036505174	155.549212271095	126.398942709953	489.085962673858	631.209688149553	621.012632688482	190.020285062181	161.228028585559	100.318034359394	156.166626693032	338.077846614898	174.781321135897	151.646035647274	170.133687622538	119.641649461767	153.050757703899	170.741178687758	172.587131540578	209.201835697017	175.436109716376	149.953011909228	116.715597060544	134.043660248494	111.704237813725	132.078063828741	580.436094503964	150.522116002378	223.008598147942	147.140457577193	165.459689310745	178.196985774207	A8O17_RS02515	thioredoxin family protein
A8O17_RS02520	0.951286170993207	-0.0720486892720581	0.650217784005886	1	1	1455.60675050355	1314.96553205908	1465.31670183081	598.049982645628	697.869070710777	510.061733162618	596.226425500772	600.562934629208	589.268019689314	607.093910229615	695.569119023576	574.855465475402	3503.63398715455	3656.34056394778	4247.63800721446	571.951604291638	644.912114342235	549.529763437741	1322.89911041618	1576.14223663221	1135.1776527383	643.272699600533	653.147376385059	619.961274483704	502.42316795992	678.548994612554	623.626696958481	589.979277649141	700.896921427262	604.222430340126	1411.96299479781	601.993595506341	595.352459939764	625.839498242864	3802.53751943893	588.797827357205	1344.73966659556	638.793783489765	601.532953176985	631.699543138843	A8O17_RS02520	D-alanine--D-alanine ligase
A8O17_RS02525	1.0393134332415	0.0556308038007635	0.790201741735647	1	1	4657.94160161138	3808.58919346378	3734.51006329299	237.630971365232	300.635687241225	251.122347553243	207.306935409181	258.849727409172	228.158267661732	236.67746567029	229.655204909683	201.718860626157	1049.31170173664	1103.44804743181	901.683822551248	207.037027008047	214.349402165772	206.850460227777	465.918613522187	436.00384356542	594.616865720061	229.099656004753	146.065995227154	217.530271748668	205.136094095278	248.016281111096	297.134546054398	215.974556996561	219.507016505031	179.723095155913	4067.01361945605	263.1296687199	231.438310160029	222.683843735377	1018.1478572399	209.412296467199	498.846440935889	197.565307660192	250.095640420257	205.068222885835	murF	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D- alanine ligase
A8O17_RS02530	1.12200912285536	0.166084406289553	0.618029555374608	1	1	7667.10247274583	5544.50405743201	6232.49224150517	2722.28307317799	3523.84453077829	2544.44588727099	3226.9806340032	3045.43017704877	3258.43807445793	2700.71683429249	3487.38399020998	2306.34783136517	101635.027200977	105725.28495139	42206.7589291268	2559.12891374787	3355.96607477802	2610.04443377538	16514.9434311078	16521.5146283666	6490.33318279897	2651.35972002653	3234.19990568307	2642.26770084049	3458.46633638758	3583.35689237367	2919.74724595968	2697.80065098491	3538.38530466605	2412.47933865729	6481.36625722767	2930.19116374242	3176.9496285033	2831.48288528921	83189.0236938315	2841.71314076709	13175.5970807578	2842.60910885003	3320.52349157365	2882.88843143608	cshA	ATP-dependent RNA helicase CshA
A8O17_RS02535	1.00914697158131	0.0131363030175257	0.980760560014175	1	1	384.534119759195	120.27123768833	142.436617431914	439.870095931386	134.053945786251	304.864484189151	310.668421514604	176.775423596508	335.7588333985	394.732622539149	118.863077301497	302.145417847764	100.78134988431	215.078856702811	95.0304028669207	509.556883823459	86.6717147887685	411.037609808844	336.855285676706	347.404132038757	252.261700608511	221.761944602465	246.486366945823	226.956583524444	238.791234532785	205.330986439157	133.443658407664	382.282491129801	157.638243513266	456.474609782504	215.747324959813	292.929508635596	274.400892836537	271.913705896137	136.963536484681	335.755402807024	312.173706107991	231.734965024244	192.521959793202	332.13178147519	A8O17_RS02535	PH domain-containing protein
A8O17_RS02540	1.10954111477677	0.149963128540364	0.817343191432562	1	1	1143.6262382461	248.560557889215	595.563106637189	1370.89235152343	336.120555243468	903.845025240272	861.34571754519	355.918375187612	1207.8304342389	1074.77506670824	259.004112885361	851.894244017764	287.523262905238	495.61649588039	212.160899423823	1220.47854733968	252.559512986627	1371.60498305543	791.158199692799	813.718403231719	513.532747667325	594.354623585284	819.131461870462	791.810189165152	788.491861678726	371.656444988438	538.222755577577	1017.41324410923	379.687812333027	1329.7303850186	662.583300924167	870.285977335724	808.3648423239	728.557807870454	331.766886069817	948.214347793911	706.136450197281	735.098758206966	566.123687414914	908.943813820286	A8O17_RS02540	PH domain-containing protein
A8O17_RS02545	0.855127708456537	-0.225788200504831	0.632805250439958	1	1	47.1598448761276	65.1469204145121	69.4378509980579	47.6706507905936	84.769406894247	35.1766712525944	42.6293134785077	78.1284238216709	29.8577486075847	51.0639737576312	84.3781104300752	40.6900705984094	163.028654224619	196.376347424305	70.720299807941	58.613222257986	84.8078069438488	54.1539831497613	54.2065976951021	88.5997115266628	30.6317779310334	49.7333772821705	82.1621223152743	48.5817606905359	33.6551404375066	53.7245950181306	25.7991072921483	52.6767212186733	96.6169879597436	35.2830616257008	60.5815387628992	55.872242979145	50.2051619692544	58.7107182620386	143.375100485622	65.858337450532	57.8126957175994	60.1590867626602	37.7262809159285	61.5255902680392	A8O17_RS02545	rhomboid family intramembrane serine protease
A8O17_RS02550	1.14662390781389	0.197392265541938	0.560757208743337	1	1	43.5321645010409	48.108495075332	55.1941892548666	66.4499980717365	37.4562495579231	45.925098579776	46.133092668522	41.0371519063322	67.6024496775503	36.4742669697365	49.1594208592612	49.3475324278583	38.534045544001	18.7025092785053	35.3601499039705	89.8105824920754	46.5976961229938	71.9093874611584	36.1377317967347	46.6314271192962	66.6691637322492	52.9945823498538	55.6046686376099	35.5299443856158	68.1115937425729	54.4605483745434	43.5915950798368	75.252458883819	39.8333195974381	66.1557405481889	48.9449496104132	49.9437820698118	51.5908980841348	44.9937400856187	30.8655682421589	69.4392220254092	49.8127742160934	48.0430651243598	55.3879123989843	60.413839676482	A8O17_RS02550	holo-[acyl-carrier-protein] synthase
A8O17_RS02555	1.05563408242631	0.078109835687435	0.821795982453274	1	1	108.830411252602	178.402335904356	90.803343612845	158.179886714242	193.195392456656	85.9874186174529	113.28886047713	94.7011197838435	135.204899355101	103.749026047251	121.797968099065	99.5608110386614	80.0322484375404	135.593192269163	61.8802623319484	166.385921248477	114.630332462565	152.696477078015	125.191428010117	137.562710001924	127.932719594316	127.186997639649	136.10695009803	102.239227721874	142.633690425623	161.173785054392	64.0529560356785	184.368524265357	138.992859871912	149.953011909228	126.012030256601	145.78756592945	114.398293205358	108.369268394992	92.501901012884	144.570910263019	130.228952535452	121.844391819851	122.620143838565	157.771465348832	A8O17_RS02555	outer membrane lipoprotein carrier protein LolA
A8O17_RS02560	0.749897294180573	-0.415235077042553	0.183557776679451	1	1	142.386454722155	209.472405640508	259.056597954293	179.84836434633	226.708878903219	197.380210917335	183.364444277417	153.100143650547	153.232219269114	201.013737966548	220.850532516979	231.154230846283	1458.36541597296	1210.98747578322	837.593550850301	140.860808329676	217.145263933151	142.931004706747	464.627980243732	531.598269159977	221.629922677477	218.500739534782	175.943130614527	247.259408887653	138.627126087825	141.303044431248	222.406097346106	154.267540711829	194.08149335773	192.954243265551	203.638486105652	201.312484722295	163.232269065693	217.672833776604	1168.98214753549	166.979025656525	405.952057360395	213.90109301232	167.445422621726	180.43442577837	alr	alanine racemase
A8O17_RS02565	0.958537197529141	-0.0610936758791307	0.879041491394054	1	1	544.152056263011	453.021661959377	816.339863656655	668.111393656046	483.97417191948	767.046859257961	597.978315095779	422.209159036302	736.303347737986	527.661062162189	499.665158285923	805.14395013874	4650.76288142596	4979.54309540203	2974.67261067152	365.859951836139	531.21373580213	585.928342276105	975.718758511837	1149.46467849065	639.66359797158	640.01149453285	353.546102083907	807.037308187558	391.040679369124	346.634030870405	882.507394269349	350.676458398597	458.50693408966	617.453578449763	604.504527293014	639.710808277829	585.496940623356	610.823390195617	4201.6595291665	494.334009971458	921.61567832469	600.198301601439	540.060701502959	475.54565697934	endB	type II toxin-antitoxin system antitoxin EndoAI
A8O17_RS02570	0.942145202559386	-0.0859786710696262	0.857275182895821	1	1	565.01121841976	417.942550966947	1135.93202401951	684.001610586244	521.430421477403	914.593452567454	679.73316286278	451.408670969654	850.100804695195	687.337297563035	548.090856445793	867.477675310772	5385.87390411152	5395.67392684877	3224.40366936831	474.578025379177	687.781994775389	666.715431892962	1027.34408965003	1256.71696086503	482.900969736292	669.362340142	416.620054568361	970.185011999059	464.761463184615	366.504771493549	1227.68165735051	360.459278053493	472.914730539797	726.610550354275	706.295264468739	706.6751615437	660.414212842543	700.9686097732	4668.65050010953	609.691817349176	922.320673417118	685.389135569807	686.315964009556	519.994852982522	ndoA	type II toxin-antitoxin system endoribonuclease NdoA
A8O17_RS02575	0.888661387103848	-0.170294291361475	0.673070970204326	1	1	220.38158278652	338.763986155463	148.66821944456	260.021731585056	437.646705360996	228.648363141863	251.10417528436	304.621935304697	229.284975156358	222.087758882396	405.014930064361	256.260870151685	41.4982028935395	46.7562731962632	68.5102904389428	311.973602340893	428.698804331543	294.739711569192	46.4627980243732	109.583853730346	138.743935334681	265.78821301619	406.661009439236	219.705574466155	246.003050340822	311.308269762593	162.80126325735	313.050228956687	435.623963257089	233.750283270268	235.937929462181	308.772266695972	261.670361915138	294.454519699481	52.2549221762485	345.13737274721	98.2635290298	297.384932307194	240.037527786921	327.474825161348	rsbRA	RsbT co-antagonist protein RsbRA
A8O17_RS02580	1.09387908708881	0.129453277346224	0.740542331560511	1	1	158.711016410045	232.524392864105	130.863642265571	135.789126494418	218.823352680498	156.340761122642	137.81531480723	262.795607400166	159.429110489556	163.728931730817	220.116809817587	128.130435075843	32.6057308449239	28.0537639177579	22.1000936899816	167.331295801025	246.035835529407	179.329583545111	25.8126655690962	46.6314271192962	93.6972030831611	143.493022978066	190.051777880786	116.016144932623	171.480953657772	170.005225331345	111.203048673053	212.964458641208	221.202051381518	137.824459475394	174.033017179907	170.317746765853	186.680010898984	170.658725541416	27.5865294842211	197.565571625181	55.3804319238512	149.853648597158	150.896409220723	190.663656499373	rsbS	RsbT antagonist protein RsbS
A8O17_RS02585	1.10618597240838	0.145593952404968	0.696176067104327	1	1	146.921055191013	158.357129622968	145.997532867712	139.400539433099	157.710524454413	140.706685010377	126.136050840516	170.462015610918	121.684409419591	115.096575771169	154.815489571703	108.21827286811	20.7491014467697	18.7025092785053	13.2600562139889	160.713673933188	155.636305050799	150.920936646876	10.3250662276385	34.9735703394722	50.4523401217021	101.097357098183	180.092732751662	114.565943120965	190.712462479204	150.134484708201	88.072814549058	185.873573443033	156.790726075022	84.8998670368425	150.425239227231	145.93924963263	139.427491957008	126.043446070327	17.5705556464213	155.756971876954	31.9169922296043	131.918677656937	142.973253912154	142.521388851633	rsbT	serine/threonine-protein kinase RsbT
A8O17_RS02590	0.931587152782113	-0.102237350943281	0.724989736208252	1	1	488.829930542938	655.478245401399	462.919006653719	572.770092074859	741.239464935741	509.084603405602	563.524486393972	661.329486490507	583.634482216185	656.536805455258	707.308682213848	577.452704024236	38.534045544001	51.4319005158895	55.2502342249539	670.270557756647	732.515783053463	641.857865857006	67.1129304796502	100.257568306487	205.41309906693	547.882451370797	743.608702974604	555.427293864932	761.247224181697	581.403151566071	479.507545878205	751.772064249352	772.935903677948	551.297837901574	535.742394199352	607.698053472067	602.829485033555	647.099397231114	48.4053934282814	681.548068889039	124.261199284356	615.639482736777	607.385973875324	692.001935276292	rsbU	phosphoserine phosphatase RsbU
A8O17_RS02595	0.771569218754705	-0.374132505719812	0.465646256435402	1	1	1059.28266952533	349.788849610227	292.885294594373	314.915208253012	234.594405125939	272.619202207606	454.907331503527	392.220471104752	294.634009844657	774.064999024409	215.714473621236	490.012339546803	94.8530351852331	112.215055671032	88.4003747599262	410.292555805902	232.056526692509	482.946997270002	292.973754209242	139.894281357889	300.912171440152	436.186177802643	192.541539163067	248.70961069931	553.707191483739	291.437529139448	193.04849249642	484.625835211795	255.950266349496	452.064227079291	567.318937909976	274.042938528853	380.587270817645	493.263937397482	98.4894885387303	375.098693256138	244.593402335761	292.479109221674	346.064404373203	397.546776213527	A8O17_RS02595	anti-sigma factor antagonist
A8O17_RS02600	0.899995145754042	-0.152010874795559	0.773607130983464	1	1	2381.57216624445	532.20022677086	696.158967698478	676.778784708881	372.591114023551	535.467106845048	847.330600785133	797.856934178882	642.223271936728	1355.22165274221	431.428947242471	754.930671527937	257.881689409853	196.376347424305	130.390552770891	749.682020170692	379.30524644117	799.880964228441	500.765712040467	258.804420512094	508.127139797143	729.694633894141	434.878303971755	399.53059911172	1165.91022229934	656.470393920172	431.467828851446	944.418358991929	428.843823751142	785.048121171842	1203.31045357126	528.27900185916	762.470268966914	847.193757170873	194.882863201683	642.956076946768	422.565757449901	521.367845659205	751.282815023651	719.436767971638	rsbW	anti-sigma B factor RsbW
